user_id,recording_id,duration,language,audio_url,transcription_url,metadata_url
245746,825780,443,hi,https://storage.googleapis.com/upload_goai/967179/825780_audio.wav,https://storage.googleapis.com/upload_goai/967179/825780_transcription.json,https://storage.googleapis.com/upload_goai/967179/825780_metadata.json
291038,825727,443,hi,https://storage.googleapis.com/upload_goai/967179/825727_audio.wav,https://storage.googleapis.com/upload_goai/967179/825727_transcription.json,https://storage.googleapis.com/upload_goai/967179/825727_metadata.json
246004,988596,475,hi,https://storage.googleapis.com/upload_goai/1147542/988596_audio.wav,https://storage.googleapis.com/upload_goai/1147542/988596_transcription.json,https://storage.googleapis.com/upload_goai/1147542/988596_metadata.json
93626,990175,475,hi,https://storage.googleapis.com/upload_goai/1147542/990175_audio.wav,https://storage.googleapis.com/upload_goai/1147542/990175_transcription.json,https://storage.googleapis.com/upload_goai/1147542/990175_metadata.json
286851,526266,522,hi,https://storage.googleapis.com/upload_goai/639950/526266_audio.wav,https://storage.googleapis.com/upload_goai/639950/526266_transcription.json,https://storage.googleapis.com/upload_goai/639950/526266_metadata.json
494,520199,522,hi,https://storage.googleapis.com/upload_goai/639950/520199_audio.wav,https://storage.googleapis.com/upload_goai/639950/520199_transcription.json,https://storage.googleapis.com/upload_goai/639950/520199_metadata.json
212729,542785,581,hi,https://storage.googleapis.com/upload_goai/608692/542785_audio.wav,https://storage.googleapis.com/upload_goai/608692/542785_transcription.json,https://storage.googleapis.com/upload_goai/608692/542785_metadata.json
218779,494019,581,hi,https://storage.googleapis.com/upload_goai/608692/494019_audio.wav,https://storage.googleapis.com/upload_goai/608692/494019_transcription.json,https://storage.googleapis.com/upload_goai/608692/494019_metadata.json
197862,523045,587,hi,https://storage.googleapis.com/upload_goai/642712/523045_audio.wav,https://storage.googleapis.com/upload_goai/642712/523045_transcription.json,https://storage.googleapis.com/upload_goai/642712/523045_metadata.json
309629,522951,587,hi,https://storage.googleapis.com/upload_goai/642712/522951_audio.wav,https://storage.googleapis.com/upload_goai/642712/522951_transcription.json,https://storage.googleapis.com/upload_goai/642712/522951_metadata.json
98604,254219,693,hi,https://storage.googleapis.com/upload_goai/360731/254219_audio.wav,https://storage.googleapis.com/upload_goai/360731/254219_transcription.json,https://storage.googleapis.com/upload_goai/360731/254219_metadata.json
198074,253253,693,hi,https://storage.googleapis.com/upload_goai/360731/253253_audio.wav,https://storage.googleapis.com/upload_goai/360731/253253_transcription.json,https://storage.googleapis.com/upload_goai/360731/253253_metadata.json
247461,351501,678,hi,https://storage.googleapis.com/upload_goai/460517/351501_audio.wav,https://storage.googleapis.com/upload_goai/460517/351501_transcription.json,https://storage.googleapis.com/upload_goai/460517/351501_metadata.json
246483,350606,678,hi,https://storage.googleapis.com/upload_goai/460517/350606_audio.wav,https://storage.googleapis.com/upload_goai/460517/350606_transcription.json,https://storage.googleapis.com/upload_goai/460517/350606_metadata.json
216849,629904,698,hi,https://storage.googleapis.com/upload_goai/755894/629904_audio.wav,https://storage.googleapis.com/upload_goai/755894/629904_transcription.json,https://storage.googleapis.com/upload_goai/755894/629904_metadata.json
268903,635909,698,hi,https://storage.googleapis.com/upload_goai/755894/635909_audio.wav,https://storage.googleapis.com/upload_goai/755894/635909_transcription.json,https://storage.googleapis.com/upload_goai/755894/635909_metadata.json
318541,989901,1171,hi,https://storage.googleapis.com/upload_goai/1147324/989901_audio.wav,https://storage.googleapis.com/upload_goai/1147324/989901_transcription.json,https://storage.googleapis.com/upload_goai/1147324/989901_metadata.json
216793,990783,1171,hi,https://storage.googleapis.com/upload_goai/1147324/990783_audio.wav,https://storage.googleapis.com/upload_goai/1147324/990783_transcription.json,https://storage.googleapis.com/upload_goai/1147324/990783_metadata.json
6449,240907,559,hi,https://storage.googleapis.com/upload_goai/347326/240907_audio.wav,https://storage.googleapis.com/upload_goai/347326/240907_transcription.json,https://storage.googleapis.com/upload_goai/347326/240907_metadata.json
219548,240909,559,hi,https://storage.googleapis.com/upload_goai/347326/240909_audio.wav,https://storage.googleapis.com/upload_goai/347326/240909_transcription.json,https://storage.googleapis.com/upload_goai/347326/240909_metadata.json
92783,270153,584,hi,https://storage.googleapis.com/upload_goai/378001/270153_audio.wav,https://storage.googleapis.com/upload_goai/378001/270153_transcription.json,https://storage.googleapis.com/upload_goai/378001/270153_metadata.json
147403,270150,584,hi,https://storage.googleapis.com/upload_goai/378001/270150_audio.wav,https://storage.googleapis.com/upload_goai/378001/270150_transcription.json,https://storage.googleapis.com/upload_goai/378001/270150_metadata.json
70384,475392,438,hi,https://storage.googleapis.com/upload_goai/592421/475392_audio.wav,https://storage.googleapis.com/upload_goai/592421/475392_transcription.json,https://storage.googleapis.com/upload_goai/592421/475392_metadata.json
255697,475356,438,hi,https://storage.googleapis.com/upload_goai/592421/475356_audio.wav,https://storage.googleapis.com/upload_goai/592421/475356_transcription.json,https://storage.googleapis.com/upload_goai/592421/475356_metadata.json
217788,255349,780,hi,https://storage.googleapis.com/upload_goai/362814/255349_audio.wav,https://storage.googleapis.com/upload_goai/362814/255349_transcription.json,https://storage.googleapis.com/upload_goai/362814/255349_metadata.json
147403,255381,780,hi,https://storage.googleapis.com/upload_goai/362814/255381_audio.wav,https://storage.googleapis.com/upload_goai/362814/255381_transcription.json,https://storage.googleapis.com/upload_goai/362814/255381_metadata.json
217689,767685,853,hi,https://storage.googleapis.com/upload_goai/902397/767685_audio.wav,https://storage.googleapis.com/upload_goai/902397/767685_transcription.json,https://storage.googleapis.com/upload_goai/902397/767685_metadata.json
288667,767869,853,hi,https://storage.googleapis.com/upload_goai/902397/767869_audio.wav,https://storage.googleapis.com/upload_goai/902397/767869_transcription.json,https://storage.googleapis.com/upload_goai/902397/767869_metadata.json
219333,886193,1083,hi,https://storage.googleapis.com/upload_goai/1032369/886193_audio.wav,https://storage.googleapis.com/upload_goai/1032369/886193_transcription.json,https://storage.googleapis.com/upload_goai/1032369/886193_metadata.json
232674,888331,1083,hi,https://storage.googleapis.com/upload_goai/1032369/888331_audio.wav,https://storage.googleapis.com/upload_goai/1032369/888331_transcription.json,https://storage.googleapis.com/upload_goai/1032369/888331_metadata.json
270265,615351,452,hi,https://storage.googleapis.com/upload_goai/741178/615351_audio.wav,https://storage.googleapis.com/upload_goai/741178/615351_transcription.json,https://storage.googleapis.com/upload_goai/741178/615351_metadata.json
266660,615319,452,hi,https://storage.googleapis.com/upload_goai/741178/615319_audio.wav,https://storage.googleapis.com/upload_goai/741178/615319_transcription.json,https://storage.googleapis.com/upload_goai/741178/615319_metadata.json
362711,738845,1151,hi,https://storage.googleapis.com/upload_goai/870590/738845_audio.wav,https://storage.googleapis.com/upload_goai/870590/738845_transcription.json,https://storage.googleapis.com/upload_goai/870590/738845_metadata.json
224142,739630,1151,hi,https://storage.googleapis.com/upload_goai/870590/739630_audio.wav,https://storage.googleapis.com/upload_goai/870590/739630_transcription.json,https://storage.googleapis.com/upload_goai/870590/739630_metadata.json
181294,272241,1158,hi,https://storage.googleapis.com/upload_goai/379319/272241_audio.wav,https://storage.googleapis.com/upload_goai/379319/272241_transcription.json,https://storage.googleapis.com/upload_goai/379319/272241_metadata.json
18390,282447,1158,hi,https://storage.googleapis.com/upload_goai/379319/282447_audio.wav,https://storage.googleapis.com/upload_goai/379319/282447_transcription.json,https://storage.googleapis.com/upload_goai/379319/282447_metadata.json
213949,270296,559,hi,https://storage.googleapis.com/upload_goai/378238/270296_audio.wav,https://storage.googleapis.com/upload_goai/378238/270296_transcription.json,https://storage.googleapis.com/upload_goai/378238/270296_metadata.json
221790,270291,559,hi,https://storage.googleapis.com/upload_goai/378238/270291_audio.wav,https://storage.googleapis.com/upload_goai/378238/270291_transcription.json,https://storage.googleapis.com/upload_goai/378238/270291_metadata.json
85943,365033,535,hi,https://storage.googleapis.com/upload_goai/475992/365033_audio.wav,https://storage.googleapis.com/upload_goai/475992/365033_transcription.json,https://storage.googleapis.com/upload_goai/475992/365033_metadata.json
65646,365059,535,hi,https://storage.googleapis.com/upload_goai/475992/365059_audio.wav,https://storage.googleapis.com/upload_goai/475992/365059_transcription.json,https://storage.googleapis.com/upload_goai/475992/365059_metadata.json
252386,661889,1167,hi,https://storage.googleapis.com/upload_goai/786720/661889_audio.wav,https://storage.googleapis.com/upload_goai/786720/661889_transcription.json,https://storage.googleapis.com/upload_goai/786720/661889_metadata.json
96636,661767,1167,hi,https://storage.googleapis.com/upload_goai/786720/661767_audio.wav,https://storage.googleapis.com/upload_goai/786720/661767_transcription.json,https://storage.googleapis.com/upload_goai/786720/661767_metadata.json
98827,239492,475,hi,https://storage.googleapis.com/upload_goai/346081/239492_audio.wav,https://storage.googleapis.com/upload_goai/346081/239492_transcription.json,https://storage.googleapis.com/upload_goai/346081/239492_metadata.json
215819,241695,475,hi,https://storage.googleapis.com/upload_goai/346081/241695_audio.wav,https://storage.googleapis.com/upload_goai/346081/241695_transcription.json,https://storage.googleapis.com/upload_goai/346081/241695_metadata.json
217898,350297,469,hi,https://storage.googleapis.com/upload_goai/460430/350297_audio.wav,https://storage.googleapis.com/upload_goai/460430/350297_transcription.json,https://storage.googleapis.com/upload_goai/460430/350297_metadata.json
229645,350347,469,hi,https://storage.googleapis.com/upload_goai/460430/350347_audio.wav,https://storage.googleapis.com/upload_goai/460430/350347_transcription.json,https://storage.googleapis.com/upload_goai/460430/350347_metadata.json
9910,269794,528,hi,https://storage.googleapis.com/upload_goai/377371/269794_audio.wav,https://storage.googleapis.com/upload_goai/377371/269794_transcription.json,https://storage.googleapis.com/upload_goai/377371/269794_metadata.json
91223,269383,528,hi,https://storage.googleapis.com/upload_goai/377371/269383_audio.wav,https://storage.googleapis.com/upload_goai/377371/269383_transcription.json,https://storage.googleapis.com/upload_goai/377371/269383_metadata.json
216926,240994,580,hi,https://storage.googleapis.com/upload_goai/346088/240994_audio.wav,https://storage.googleapis.com/upload_goai/346088/240994_transcription.json,https://storage.googleapis.com/upload_goai/346088/240994_metadata.json
213479,243702,580,hi,https://storage.googleapis.com/upload_goai/346088/243702_audio.wav,https://storage.googleapis.com/upload_goai/346088/243702_transcription.json,https://storage.googleapis.com/upload_goai/346088/243702_metadata.json
219813,537776,671,hi,https://storage.googleapis.com/upload_goai/657859/537776_audio.wav,https://storage.googleapis.com/upload_goai/657859/537776_transcription.json,https://storage.googleapis.com/upload_goai/657859/537776_metadata.json
106641,537983,671,hi,https://storage.googleapis.com/upload_goai/657859/537983_audio.wav,https://storage.googleapis.com/upload_goai/657859/537983_transcription.json,https://storage.googleapis.com/upload_goai/657859/537983_metadata.json
224820,630221,614,hi,https://storage.googleapis.com/upload_goai/756383/630221_audio.wav,https://storage.googleapis.com/upload_goai/756383/630221_transcription.json,https://storage.googleapis.com/upload_goai/756383/630221_metadata.json
295513,630926,614,hi,https://storage.googleapis.com/upload_goai/756383/630926_audio.wav,https://storage.googleapis.com/upload_goai/756383/630926_transcription.json,https://storage.googleapis.com/upload_goai/756383/630926_metadata.json
106218,583544,846,hi,https://storage.googleapis.com/upload_goai/706065/583544_audio.wav,https://storage.googleapis.com/upload_goai/706065/583544_transcription.json,https://storage.googleapis.com/upload_goai/706065/583544_metadata.json
331421,583552,846,hi,https://storage.googleapis.com/upload_goai/706065/583552_audio.wav,https://storage.googleapis.com/upload_goai/706065/583552_transcription.json,https://storage.googleapis.com/upload_goai/706065/583552_metadata.json
208422,584003,1168,hi,https://storage.googleapis.com/upload_goai/705928/584003_audio.wav,https://storage.googleapis.com/upload_goai/705928/584003_transcription.json,https://storage.googleapis.com/upload_goai/705928/584003_metadata.json
256866,583991,1168,hi,https://storage.googleapis.com/upload_goai/705928/583991_audio.wav,https://storage.googleapis.com/upload_goai/705928/583991_transcription.json,https://storage.googleapis.com/upload_goai/705928/583991_metadata.json
294324,978393,1193,hi,https://storage.googleapis.com/upload_goai/1134557/978393_audio.wav,https://storage.googleapis.com/upload_goai/1134557/978393_transcription.json,https://storage.googleapis.com/upload_goai/1134557/978393_metadata.json
336911,978484,1193,hi,https://storage.googleapis.com/upload_goai/1134557/978484_audio.wav,https://storage.googleapis.com/upload_goai/1134557/978484_transcription.json,https://storage.googleapis.com/upload_goai/1134557/978484_metadata.json
32008,629868,442,hi,https://storage.googleapis.com/upload_goai/756535/629868_audio.wav,https://storage.googleapis.com/upload_goai/756535/629868_transcription.json,https://storage.googleapis.com/upload_goai/756535/629868_metadata.json
337446,629862,442,hi,https://storage.googleapis.com/upload_goai/756535/629862_audio.wav,https://storage.googleapis.com/upload_goai/756535/629862_transcription.json,https://storage.googleapis.com/upload_goai/756535/629862_metadata.json
100370,443952,795,hi,https://storage.googleapis.com/upload_goai/557922/443952_audio.wav,https://storage.googleapis.com/upload_goai/557922/443952_transcription.json,https://storage.googleapis.com/upload_goai/557922/443952_metadata.json
138962,444282,795,hi,https://storage.googleapis.com/upload_goai/557922/444282_audio.wav,https://storage.googleapis.com/upload_goai/557922/444282_transcription.json,https://storage.googleapis.com/upload_goai/557922/444282_metadata.json
243194,302506,468,hi,https://storage.googleapis.com/upload_goai/411140/302506_audio.wav,https://storage.googleapis.com/upload_goai/411140/302506_transcription.json,https://storage.googleapis.com/upload_goai/411140/302506_metadata.json
102673,302503,468,hi,https://storage.googleapis.com/upload_goai/411140/302503_audio.wav,https://storage.googleapis.com/upload_goai/411140/302503_transcription.json,https://storage.googleapis.com/upload_goai/411140/302503_metadata.json
94944,645534,458,hi,https://storage.googleapis.com/upload_goai/772064/645534_audio.wav,https://storage.googleapis.com/upload_goai/772064/645534_transcription.json,https://storage.googleapis.com/upload_goai/772064/645534_metadata.json
337801,644742,458,hi,https://storage.googleapis.com/upload_goai/772064/644742_audio.wav,https://storage.googleapis.com/upload_goai/772064/644742_transcription.json,https://storage.googleapis.com/upload_goai/772064/644742_metadata.json
213009,330457,1193,hi,https://storage.googleapis.com/upload_goai/427660/330457_audio.wav,https://storage.googleapis.com/upload_goai/427660/330457_transcription.json,https://storage.googleapis.com/upload_goai/427660/330457_metadata.json
208013,319431,1193,hi,https://storage.googleapis.com/upload_goai/427660/319431_audio.wav,https://storage.googleapis.com/upload_goai/427660/319431_transcription.json,https://storage.googleapis.com/upload_goai/427660/319431_metadata.json
108626,979497,1192,hi,https://storage.googleapis.com/upload_goai/1133355/979497_audio.wav,https://storage.googleapis.com/upload_goai/1133355/979497_transcription.json,https://storage.googleapis.com/upload_goai/1133355/979497_metadata.json
341466,977253,1192,hi,https://storage.googleapis.com/upload_goai/1133355/977253_audio.wav,https://storage.googleapis.com/upload_goai/1133355/977253_transcription.json,https://storage.googleapis.com/upload_goai/1133355/977253_metadata.json
32764,238123,478,hi,https://storage.googleapis.com/upload_goai/344590/238123_audio.wav,https://storage.googleapis.com/upload_goai/344590/238123_transcription.json,https://storage.googleapis.com/upload_goai/344590/238123_metadata.json
93626,238079,478,hi,https://storage.googleapis.com/upload_goai/344590/238079_audio.wav,https://storage.googleapis.com/upload_goai/344590/238079_transcription.json,https://storage.googleapis.com/upload_goai/344590/238079_metadata.json
8063,305347,1185,hi,https://storage.googleapis.com/upload_goai/413003/305347_audio.wav,https://storage.googleapis.com/upload_goai/413003/305347_transcription.json,https://storage.googleapis.com/upload_goai/413003/305347_metadata.json
224349,305308,1185,hi,https://storage.googleapis.com/upload_goai/413003/305308_audio.wav,https://storage.googleapis.com/upload_goai/413003/305308_transcription.json,https://storage.googleapis.com/upload_goai/413003/305308_metadata.json
294893,489675,642,hi,https://storage.googleapis.com/upload_goai/607477/489675_audio.wav,https://storage.googleapis.com/upload_goai/607477/489675_transcription.json,https://storage.googleapis.com/upload_goai/607477/489675_metadata.json
25489,489638,642,hi,https://storage.googleapis.com/upload_goai/607477/489638_audio.wav,https://storage.googleapis.com/upload_goai/607477/489638_transcription.json,https://storage.googleapis.com/upload_goai/607477/489638_metadata.json
105360,781184,663,hi,https://storage.googleapis.com/upload_goai/917675/781184_audio.wav,https://storage.googleapis.com/upload_goai/917675/781184_transcription.json,https://storage.googleapis.com/upload_goai/917675/781184_metadata.json
95637,781268,663,hi,https://storage.googleapis.com/upload_goai/917675/781268_audio.wav,https://storage.googleapis.com/upload_goai/917675/781268_transcription.json,https://storage.googleapis.com/upload_goai/917675/781268_metadata.json
295937,663529,482,hi,https://storage.googleapis.com/upload_goai/787986/663529_audio.wav,https://storage.googleapis.com/upload_goai/787986/663529_transcription.json,https://storage.googleapis.com/upload_goai/787986/663529_metadata.json
10692,661461,482,hi,https://storage.googleapis.com/upload_goai/787986/661461_audio.wav,https://storage.googleapis.com/upload_goai/787986/661461_transcription.json,https://storage.googleapis.com/upload_goai/787986/661461_metadata.json
171333,583533,775,hi,https://storage.googleapis.com/upload_goai/705932/583533_audio.wav,https://storage.googleapis.com/upload_goai/705932/583533_transcription.json,https://storage.googleapis.com/upload_goai/705932/583533_metadata.json
219021,583334,775,hi,https://storage.googleapis.com/upload_goai/705932/583334_audio.wav,https://storage.googleapis.com/upload_goai/705932/583334_transcription.json,https://storage.googleapis.com/upload_goai/705932/583334_metadata.json
250439,798121,852,hi,https://storage.googleapis.com/upload_goai/920224/798121_audio.wav,https://storage.googleapis.com/upload_goai/920224/798121_transcription.json,https://storage.googleapis.com/upload_goai/920224/798121_metadata.json
237998,783966,852,hi,https://storage.googleapis.com/upload_goai/920224/783966_audio.wav,https://storage.googleapis.com/upload_goai/920224/783966_transcription.json,https://storage.googleapis.com/upload_goai/920224/783966_metadata.json
213211,400490,1194,hi,https://storage.googleapis.com/upload_goai/511971/400490_audio.wav,https://storage.googleapis.com/upload_goai/511971/400490_transcription.json,https://storage.googleapis.com/upload_goai/511971/400490_metadata.json
137928,400503,1194,hi,https://storage.googleapis.com/upload_goai/511971/400503_audio.wav,https://storage.googleapis.com/upload_goai/511971/400503_transcription.json,https://storage.googleapis.com/upload_goai/511971/400503_metadata.json
212988,857737,1079,hi,https://storage.googleapis.com/upload_goai/1001923/857737_audio.wav,https://storage.googleapis.com/upload_goai/1001923/857737_transcription.json,https://storage.googleapis.com/upload_goai/1001923/857737_metadata.json
286493,856801,1079,hi,https://storage.googleapis.com/upload_goai/1001923/856801_audio.wav,https://storage.googleapis.com/upload_goai/1001923/856801_transcription.json,https://storage.googleapis.com/upload_goai/1001923/856801_metadata.json
241864,301080,494,hi,https://storage.googleapis.com/upload_goai/409660/301080_audio.wav,https://storage.googleapis.com/upload_goai/409660/301080_transcription.json,https://storage.googleapis.com/upload_goai/409660/301080_metadata.json
172174,301057,494,hi,https://storage.googleapis.com/upload_goai/409660/301057_audio.wav,https://storage.googleapis.com/upload_goai/409660/301057_transcription.json,https://storage.googleapis.com/upload_goai/409660/301057_metadata.json
175313,367249,601,hi,https://storage.googleapis.com/upload_goai/477740/367249_audio.wav,https://storage.googleapis.com/upload_goai/477740/367249_transcription.json,https://storage.googleapis.com/upload_goai/477740/367249_metadata.json
217221,366972,601,hi,https://storage.googleapis.com/upload_goai/477740/366972_audio.wav,https://storage.googleapis.com/upload_goai/477740/366972_transcription.json,https://storage.googleapis.com/upload_goai/477740/366972_metadata.json
98470,269907,836,hi,https://storage.googleapis.com/upload_goai/377388/269907_audio.wav,https://storage.googleapis.com/upload_goai/377388/269907_transcription.json,https://storage.googleapis.com/upload_goai/377388/269907_metadata.json
218790,270037,836,hi,https://storage.googleapis.com/upload_goai/377388/270037_audio.wav,https://storage.googleapis.com/upload_goai/377388/270037_transcription.json,https://storage.googleapis.com/upload_goai/377388/270037_metadata.json
214507,319105,926,hi,https://storage.googleapis.com/upload_goai/427666/319105_audio.wav,https://storage.googleapis.com/upload_goai/427666/319105_transcription.json,https://storage.googleapis.com/upload_goai/427666/319105_metadata.json
240901,319126,926,hi,https://storage.googleapis.com/upload_goai/427666/319126_audio.wav,https://storage.googleapis.com/upload_goai/427666/319126_transcription.json,https://storage.googleapis.com/upload_goai/427666/319126_metadata.json
267155,754618,589,hi,https://storage.googleapis.com/upload_goai/887857/754618_audio.wav,https://storage.googleapis.com/upload_goai/887857/754618_transcription.json,https://storage.googleapis.com/upload_goai/887857/754618_metadata.json
278010,753435,589,hi,https://storage.googleapis.com/upload_goai/887857/753435_audio.wav,https://storage.googleapis.com/upload_goai/887857/753435_transcription.json,https://storage.googleapis.com/upload_goai/887857/753435_metadata.json
